INFO:root:Vanila_GAN_on_MNIST:
    - model name: Vanila_GAN
    - optimizer: Adam
    - learning rate: 0.0002
    - weight_decay: 0.0001
    - step_size: 200
    - gamma: 0.5
    - batch size: 512
    - device : cuda:0
    - epochs: 1000
    - load_checkpoint: False
    - mutil_gpu: True
    - gpus: ['cuda:0', 'cuda:1']
 
INFO:root:epoche 386, gen loss = 1.561381, dis loss = 0.310662
INFO:root:epoche 387, gen loss = 1.608162, dis loss = 0.316085
INFO:root:epoche 388, gen loss = 1.409113, dis loss = 0.390202
INFO:root:epoche 389, gen loss = 2.306554, dis loss = 0.452500
INFO:root:epoche 390, gen loss = 1.343383, dis loss = 0.456717
INFO:root:epoche 391, gen loss = 1.655028, dis loss = 0.372998
INFO:root:epoche 392, gen loss = 2.017254, dis loss = 0.375596
INFO:root:epoche 393, gen loss = 1.584948, dis loss = 0.422183
INFO:root:epoche 394, gen loss = 1.472338, dis loss = 0.324065
INFO:root:epoche 395, gen loss = 1.155967, dis loss = 0.413058
INFO:root:epoche 396, gen loss = 1.633334, dis loss = 0.388480
INFO:root:epoche 397, gen loss = 1.274585, dis loss = 0.392911
INFO:root:epoche 398, gen loss = 1.499681, dis loss = 0.326559
INFO:root:epoche 399, gen loss = 1.356512, dis loss = 0.414628
INFO:root:epoche 400, gen loss = 1.981365, dis loss = 0.411927
INFO:root:epoche 401, gen loss = 1.580733, dis loss = 0.367190
INFO:root:epoche 402, gen loss = 2.019355, dis loss = 0.302127
INFO:root:epoche 403, gen loss = 1.726542, dis loss = 0.378131
INFO:root:epoche 404, gen loss = 1.893830, dis loss = 0.309030
INFO:root:epoche 405, gen loss = 1.768033, dis loss = 0.364941
INFO:root:epoche 406, gen loss = 1.999796, dis loss = 0.330743
INFO:root:epoche 407, gen loss = 1.189937, dis loss = 0.400855
INFO:root:epoche 408, gen loss = 1.584807, dis loss = 0.336145
INFO:root:epoche 409, gen loss = 1.167063, dis loss = 0.375642
INFO:root:epoche 410, gen loss = 1.749083, dis loss = 0.377360
INFO:root:epoche 411, gen loss = 1.663586, dis loss = 0.351210
INFO:root:epoche 412, gen loss = 1.564850, dis loss = 0.383884
INFO:root:epoche 413, gen loss = 1.207675, dis loss = 0.428324
INFO:root:epoche 414, gen loss = 1.587510, dis loss = 0.338260
INFO:root:epoche 415, gen loss = 1.704719, dis loss = 0.454377
INFO:root:epoche 416, gen loss = 1.685419, dis loss = 0.330466
INFO:root:epoche 417, gen loss = 1.528911, dis loss = 0.315203
INFO:root:epoche 418, gen loss = 1.708040, dis loss = 0.318069
INFO:root:epoche 419, gen loss = 1.654304, dis loss = 0.252248
INFO:root:epoche 420, gen loss = 1.440331, dis loss = 0.390974
INFO:root:epoche 421, gen loss = 1.633867, dis loss = 0.308417
INFO:root:epoche 422, gen loss = 1.759297, dis loss = 0.286920
INFO:root:epoche 423, gen loss = 1.666369, dis loss = 0.305267
INFO:root:epoche 424, gen loss = 1.731647, dis loss = 0.352418
INFO:root:epoche 425, gen loss = 1.494635, dis loss = 0.365841
INFO:root:epoche 426, gen loss = 1.701253, dis loss = 0.323684
INFO:root:epoche 427, gen loss = 1.773022, dis loss = 0.505620
INFO:root:epoche 428, gen loss = 1.578080, dis loss = 0.345388
INFO:root:epoche 429, gen loss = 1.435504, dis loss = 0.371215
INFO:root:epoche 430, gen loss = 1.690912, dis loss = 0.358382
INFO:root:epoche 431, gen loss = 1.337358, dis loss = 0.370981
INFO:root:epoche 432, gen loss = 2.005142, dis loss = 0.415730
INFO:root:epoche 433, gen loss = 1.078745, dis loss = 0.537856
INFO:root:epoche 434, gen loss = 2.008934, dis loss = 0.568210
INFO:root:epoche 435, gen loss = 1.383757, dis loss = 0.400430
INFO:root:epoche 436, gen loss = 1.516944, dis loss = 0.372532
INFO:root:epoche 437, gen loss = 1.741961, dis loss = 0.334694
INFO:root:epoche 438, gen loss = 1.370856, dis loss = 0.333776
INFO:root:epoche 439, gen loss = 1.676577, dis loss = 0.390383
INFO:root:epoche 440, gen loss = 2.712889, dis loss = 0.694551
INFO:root:epoche 441, gen loss = 1.650312, dis loss = 0.388728
INFO:root:epoche 442, gen loss = 1.638279, dis loss = 0.333445
INFO:root:epoche 443, gen loss = 1.444337, dis loss = 0.529950
INFO:root:epoche 444, gen loss = 1.954626, dis loss = 0.475145
INFO:root:epoche 445, gen loss = 1.704363, dis loss = 0.244221
INFO:root:epoche 446, gen loss = 1.439878, dis loss = 0.443960
INFO:root:epoche 447, gen loss = 1.259833, dis loss = 0.437948
INFO:root:epoche 448, gen loss = 1.445938, dis loss = 0.371875
INFO:root:epoche 449, gen loss = 1.710240, dis loss = 0.456786
INFO:root:epoche 450, gen loss = 1.718068, dis loss = 0.320918
INFO:root:epoche 451, gen loss = 1.481853, dis loss = 0.368698
INFO:root:epoche 452, gen loss = 1.745516, dis loss = 0.267061
INFO:root:epoche 453, gen loss = 1.847035, dis loss = 0.323639
INFO:root:epoche 454, gen loss = 2.176449, dis loss = 0.349022
INFO:root:epoche 455, gen loss = 2.050737, dis loss = 0.345410
INFO:root:epoche 456, gen loss = 1.296432, dis loss = 0.374618
INFO:root:epoche 457, gen loss = 1.863992, dis loss = 0.355188
INFO:root:epoche 458, gen loss = 1.634207, dis loss = 0.431568
INFO:root:epoche 459, gen loss = 1.568444, dis loss = 0.407385
INFO:root:epoche 460, gen loss = 2.118203, dis loss = 0.364354
INFO:root:epoche 461, gen loss = 1.561833, dis loss = 0.383583
INFO:root:epoche 462, gen loss = 1.213971, dis loss = 0.328492
INFO:root:epoche 463, gen loss = 1.961883, dis loss = 0.370983
INFO:root:epoche 464, gen loss = 1.709884, dis loss = 0.322686
INFO:root:epoche 465, gen loss = 1.948753, dis loss = 0.247454
INFO:root:epoche 466, gen loss = 1.889981, dis loss = 0.344891
INFO:root:epoche 467, gen loss = 1.603611, dis loss = 0.347739
INFO:root:epoche 468, gen loss = 1.650071, dis loss = 0.324727
INFO:root:epoche 469, gen loss = 1.927668, dis loss = 0.363329
INFO:root:epoche 470, gen loss = 1.822095, dis loss = 0.213637
INFO:root:epoche 471, gen loss = 1.761789, dis loss = 0.304333
INFO:root:epoche 472, gen loss = 1.353615, dis loss = 0.377722
INFO:root:epoche 473, gen loss = 1.631272, dis loss = 0.337576
INFO:root:epoche 474, gen loss = 1.568358, dis loss = 0.307453
INFO:root:epoche 475, gen loss = 1.403745, dis loss = 0.330675
INFO:root:epoche 476, gen loss = 1.735408, dis loss = 0.311258
INFO:root:epoche 477, gen loss = 2.005494, dis loss = 0.288688
INFO:root:epoche 478, gen loss = 1.597984, dis loss = 0.379136
INFO:root:epoche 479, gen loss = 1.790576, dis loss = 0.361736
INFO:root:epoche 480, gen loss = 1.402892, dis loss = 0.375037
INFO:root:epoche 481, gen loss = 1.687560, dis loss = 0.309754
INFO:root:epoche 482, gen loss = 1.567470, dis loss = 0.308870
INFO:root:epoche 483, gen loss = 1.583267, dis loss = 0.351031
INFO:root:epoche 484, gen loss = 2.023504, dis loss = 0.479347
INFO:root:epoche 485, gen loss = 2.108688, dis loss = 0.320123
INFO:root:epoche 486, gen loss = 2.046369, dis loss = 0.299468
INFO:root:epoche 487, gen loss = 1.631322, dis loss = 0.317683
INFO:root:epoche 488, gen loss = 1.808414, dis loss = 0.316859
INFO:root:epoche 489, gen loss = 1.620458, dis loss = 0.354239
INFO:root:epoche 490, gen loss = 1.902583, dis loss = 0.267234
INFO:root:epoche 491, gen loss = 1.535571, dis loss = 0.343706
INFO:root:epoche 492, gen loss = 1.758757, dis loss = 0.460815
INFO:root:epoche 493, gen loss = 1.428807, dis loss = 0.465154
INFO:root:epoche 494, gen loss = 2.053597, dis loss = 0.382136
INFO:root:epoche 495, gen loss = 2.063223, dis loss = 0.413857
INFO:root:epoche 496, gen loss = 1.585369, dis loss = 0.324360
INFO:root:epoche 497, gen loss = 1.659191, dis loss = 0.396599
INFO:root:epoche 498, gen loss = 2.217181, dis loss = 0.378640
INFO:root:epoche 499, gen loss = 2.217698, dis loss = 0.390241
INFO:root:epoche 500, gen loss = 1.638934, dis loss = 0.386260
INFO:root:epoche 501, gen loss = 1.689859, dis loss = 0.272101
INFO:root:epoche 502, gen loss = 2.265747, dis loss = 0.457501
INFO:root:epoche 503, gen loss = 1.641661, dis loss = 0.305888
INFO:root:epoche 504, gen loss = 2.256140, dis loss = 0.278102
INFO:root:epoche 505, gen loss = 1.450655, dis loss = 0.304258
INFO:root:epoche 506, gen loss = 1.997935, dis loss = 0.334419
INFO:root:epoche 507, gen loss = 1.869353, dis loss = 0.229954
INFO:root:epoche 508, gen loss = 2.148630, dis loss = 0.232330
INFO:root:epoche 509, gen loss = 1.710887, dis loss = 0.390459
INFO:root:epoche 510, gen loss = 1.397831, dis loss = 0.411082
INFO:root:epoche 511, gen loss = 1.527817, dis loss = 0.300937
INFO:root:epoche 512, gen loss = 1.438422, dis loss = 0.322411
INFO:root:epoche 513, gen loss = 1.717211, dis loss = 0.369737
INFO:root:epoche 514, gen loss = 1.255569, dis loss = 0.346674
INFO:root:epoche 515, gen loss = 1.682920, dis loss = 0.362955
INFO:root:epoche 516, gen loss = 1.978064, dis loss = 0.329372
INFO:root:epoche 517, gen loss = 1.575527, dis loss = 0.351918
INFO:root:epoche 518, gen loss = 1.846530, dis loss = 0.362053
INFO:root:epoche 519, gen loss = 2.150234, dis loss = 0.331147
INFO:root:epoche 520, gen loss = 1.503855, dis loss = 0.293846
INFO:root:epoche 521, gen loss = 1.961018, dis loss = 0.337180
INFO:root:epoche 522, gen loss = 1.561298, dis loss = 0.288481
INFO:root:epoche 523, gen loss = 1.858292, dis loss = 0.388059
INFO:root:epoche 524, gen loss = 1.565750, dis loss = 0.366190
INFO:root:epoche 525, gen loss = 2.158619, dis loss = 0.319680
INFO:root:epoche 526, gen loss = 1.747374, dis loss = 0.283153
INFO:root:epoche 527, gen loss = 1.814620, dis loss = 0.315168
INFO:root:epoche 528, gen loss = 1.476859, dis loss = 0.417607
INFO:root:epoche 529, gen loss = 1.674347, dis loss = 0.333494
INFO:root:epoche 530, gen loss = 2.052882, dis loss = 0.234516
INFO:root:epoche 531, gen loss = 1.691770, dis loss = 0.288364
INFO:root:epoche 532, gen loss = 2.350430, dis loss = 0.473528
INFO:root:epoche 533, gen loss = 1.930880, dis loss = 0.325976
INFO:root:epoche 534, gen loss = 1.448516, dis loss = 0.274217
INFO:root:epoche 535, gen loss = 2.124310, dis loss = 0.253122
INFO:root:epoche 536, gen loss = 1.509294, dis loss = 0.317989
INFO:root:epoche 537, gen loss = 1.459679, dis loss = 0.341017
INFO:root:epoche 538, gen loss = 1.605980, dis loss = 0.416766
INFO:root:epoche 539, gen loss = 1.628662, dis loss = 0.379289
INFO:root:epoche 540, gen loss = 1.929203, dis loss = 0.276484
INFO:root:epoche 541, gen loss = 2.242426, dis loss = 0.228243
INFO:root:epoche 542, gen loss = 1.618184, dis loss = 0.318923
INFO:root:epoche 543, gen loss = 2.220811, dis loss = 0.394131
INFO:root:epoche 544, gen loss = 1.732801, dis loss = 0.354505
INFO:root:epoche 545, gen loss = 1.737181, dis loss = 0.324882
INFO:root:epoche 546, gen loss = 1.776356, dis loss = 0.352315
INFO:root:epoche 547, gen loss = 1.883825, dis loss = 0.299711
INFO:root:epoche 548, gen loss = 1.892738, dis loss = 0.284719
INFO:root:epoche 549, gen loss = 1.509309, dis loss = 0.445054
INFO:root:epoche 550, gen loss = 1.342876, dis loss = 0.380403
INFO:root:epoche 551, gen loss = 1.510108, dis loss = 0.287208
INFO:root:epoche 552, gen loss = 1.604258, dis loss = 0.303581
INFO:root:epoche 553, gen loss = 1.484656, dis loss = 0.375185
INFO:root:epoche 554, gen loss = 1.725241, dis loss = 0.272935
INFO:root:epoche 555, gen loss = 1.830886, dis loss = 0.295704
INFO:root:epoche 556, gen loss = 1.989501, dis loss = 0.395790
INFO:root:epoche 557, gen loss = 1.482500, dis loss = 0.364748
INFO:root:epoche 558, gen loss = 1.736903, dis loss = 0.278456
INFO:root:epoche 559, gen loss = 1.630712, dis loss = 0.310228
INFO:root:epoche 560, gen loss = 1.686476, dis loss = 0.293838
INFO:root:epoche 561, gen loss = 1.713182, dis loss = 0.288201
INFO:root:epoche 562, gen loss = 1.657472, dis loss = 0.395707
INFO:root:epoche 563, gen loss = 1.447983, dis loss = 0.420141
INFO:root:epoche 564, gen loss = 1.357403, dis loss = 0.378004
INFO:root:epoche 565, gen loss = 1.756068, dis loss = 0.369249
INFO:root:epoche 566, gen loss = 1.570189, dis loss = 0.366970
INFO:root:epoche 567, gen loss = 1.707497, dis loss = 0.382725
INFO:root:epoche 568, gen loss = 1.685740, dis loss = 0.345987
INFO:root:epoche 569, gen loss = 1.308650, dis loss = 0.332758
INFO:root:epoche 570, gen loss = 1.562604, dis loss = 0.374880
INFO:root:epoche 571, gen loss = 1.892768, dis loss = 0.337889
INFO:root:epoche 572, gen loss = 1.680305, dis loss = 0.315405
INFO:root:epoche 573, gen loss = 1.544143, dis loss = 0.396433
INFO:root:epoche 574, gen loss = 1.470137, dis loss = 0.428804
INFO:root:epoche 575, gen loss = 1.520137, dis loss = 0.373872
INFO:root:epoche 576, gen loss = 1.650408, dis loss = 0.383955
INFO:root:epoche 577, gen loss = 1.825805, dis loss = 0.346169
INFO:root:epoche 578, gen loss = 1.750843, dis loss = 0.298631
INFO:root:epoche 579, gen loss = 1.845542, dis loss = 0.401407
INFO:root:epoche 580, gen loss = 1.559547, dis loss = 0.349365
INFO:root:epoche 581, gen loss = 1.674551, dis loss = 0.327783
INFO:root:epoche 582, gen loss = 1.573985, dis loss = 0.325632
INFO:root:epoche 583, gen loss = 1.547659, dis loss = 0.443840
INFO:root:epoche 584, gen loss = 1.455057, dis loss = 0.365173
INFO:root:epoche 585, gen loss = 1.469783, dis loss = 0.349060
INFO:root:epoche 586, gen loss = 1.619653, dis loss = 0.336812
INFO:root:epoche 587, gen loss = 1.347389, dis loss = 0.372043
INFO:root:epoche 588, gen loss = 1.411965, dis loss = 0.484551
INFO:root:epoche 589, gen loss = 1.555847, dis loss = 0.308032
INFO:root:epoche 590, gen loss = 1.784009, dis loss = 0.277085
INFO:root:epoche 591, gen loss = 1.727155, dis loss = 0.360545
INFO:root:epoche 592, gen loss = 1.740142, dis loss = 0.264450
INFO:root:epoche 593, gen loss = 1.777114, dis loss = 0.257948
INFO:root:epoche 594, gen loss = 1.861511, dis loss = 0.343418
INFO:root:epoche 595, gen loss = 1.814221, dis loss = 0.339163
INFO:root:epoche 596, gen loss = 2.051555, dis loss = 0.182141
INFO:root:epoche 597, gen loss = 1.724176, dis loss = 0.292764
INFO:root:epoche 598, gen loss = 1.522655, dis loss = 0.336198
INFO:root:epoche 599, gen loss = 1.781412, dis loss = 0.296548
INFO:root:epoche 600, gen loss = 1.605849, dis loss = 0.426995
INFO:root:epoche 601, gen loss = 1.761367, dis loss = 0.261426
INFO:root:epoche 602, gen loss = 2.232769, dis loss = 0.358637
INFO:root:epoche 603, gen loss = 1.809366, dis loss = 0.317420
INFO:root:epoche 604, gen loss = 2.031960, dis loss = 0.243480
INFO:root:epoche 605, gen loss = 1.482027, dis loss = 0.353379
INFO:root:epoche 606, gen loss = 1.526058, dis loss = 0.406706
INFO:root:epoche 607, gen loss = 2.215734, dis loss = 0.332478
INFO:root:epoche 608, gen loss = 2.016115, dis loss = 0.259707
INFO:root:epoche 609, gen loss = 1.682999, dis loss = 0.289461
INFO:root:epoche 610, gen loss = 1.413996, dis loss = 0.274178
INFO:root:epoche 611, gen loss = 1.812439, dis loss = 0.316666
INFO:root:epoche 612, gen loss = 1.337689, dis loss = 0.360020
INFO:root:epoche 613, gen loss = 1.788153, dis loss = 0.275012
INFO:root:epoche 614, gen loss = 1.088565, dis loss = 0.498502
INFO:root:epoche 615, gen loss = 1.554826, dis loss = 0.374917
INFO:root:epoche 616, gen loss = 1.694936, dis loss = 0.336453
INFO:root:epoche 617, gen loss = 1.431193, dis loss = 0.320694
INFO:root:epoche 618, gen loss = 1.620471, dis loss = 0.428375
INFO:root:epoche 619, gen loss = 1.479645, dis loss = 0.394792
INFO:root:epoche 620, gen loss = 1.610634, dis loss = 0.394076
INFO:root:epoche 621, gen loss = 1.767912, dis loss = 0.285261
INFO:root:epoche 622, gen loss = 1.944507, dis loss = 0.258621
INFO:root:epoche 623, gen loss = 1.347521, dis loss = 0.339883
INFO:root:epoche 624, gen loss = 1.473266, dis loss = 0.305682
INFO:root:epoche 625, gen loss = 1.641858, dis loss = 0.287578
INFO:root:epoche 626, gen loss = 1.546993, dis loss = 0.301242
INFO:root:epoche 627, gen loss = 1.864063, dis loss = 0.298863
INFO:root:epoche 628, gen loss = 1.715176, dis loss = 0.306475
INFO:root:epoche 629, gen loss = 1.222660, dis loss = 0.374013
INFO:root:epoche 630, gen loss = 1.541946, dis loss = 0.321037
INFO:root:epoche 631, gen loss = 1.934666, dis loss = 0.323007
INFO:root:epoche 632, gen loss = 1.680188, dis loss = 0.312232
INFO:root:epoche 633, gen loss = 1.644357, dis loss = 0.305898
INFO:root:epoche 634, gen loss = 1.718104, dis loss = 0.282009
INFO:root:epoche 635, gen loss = 1.588604, dis loss = 0.392383
INFO:root:epoche 636, gen loss = 1.505139, dis loss = 0.306724
INFO:root:epoche 637, gen loss = 1.364792, dis loss = 0.387446
INFO:root:epoche 638, gen loss = 1.753155, dis loss = 0.244846
INFO:root:epoche 639, gen loss = 1.769915, dis loss = 0.328258
INFO:root:epoche 640, gen loss = 1.691144, dis loss = 0.354956
INFO:root:epoche 641, gen loss = 1.674543, dis loss = 0.427183
INFO:root:epoche 642, gen loss = 1.492002, dis loss = 0.365124
INFO:root:epoche 643, gen loss = 1.466808, dis loss = 0.278793
INFO:root:epoche 644, gen loss = 1.644775, dis loss = 0.297043
INFO:root:epoche 645, gen loss = 1.432718, dis loss = 0.420717
INFO:root:epoche 646, gen loss = 1.509865, dis loss = 0.351224
INFO:root:epoche 647, gen loss = 1.544937, dis loss = 0.313881
INFO:root:epoche 648, gen loss = 1.827776, dis loss = 0.358023
INFO:root:epoche 649, gen loss = 1.624827, dis loss = 0.332137
INFO:root:epoche 650, gen loss = 1.929065, dis loss = 0.346983
INFO:root:epoche 651, gen loss = 2.154912, dis loss = 0.292450
INFO:root:epoche 652, gen loss = 1.672982, dis loss = 0.352624
INFO:root:epoche 653, gen loss = 1.633252, dis loss = 0.412934
INFO:root:epoche 654, gen loss = 1.920052, dis loss = 0.237749
INFO:root:epoche 655, gen loss = 2.079927, dis loss = 0.364920
INFO:root:epoche 656, gen loss = 1.741751, dis loss = 0.384395
INFO:root:epoche 657, gen loss = 1.572139, dis loss = 0.286199
INFO:root:epoche 658, gen loss = 1.623742, dis loss = 0.412247
INFO:root:epoche 659, gen loss = 2.238643, dis loss = 0.317468
INFO:root:epoche 660, gen loss = 1.506781, dis loss = 0.325192
INFO:root:epoche 661, gen loss = 1.926808, dis loss = 0.399537
INFO:root:epoche 662, gen loss = 2.144471, dis loss = 0.317966
INFO:root:epoche 663, gen loss = 1.406867, dis loss = 0.450646
INFO:root:epoche 664, gen loss = 1.483391, dis loss = 0.439331
INFO:root:epoche 665, gen loss = 1.922922, dis loss = 0.366100
INFO:root:epoche 666, gen loss = 1.522655, dis loss = 0.381846
INFO:root:epoche 667, gen loss = 1.532722, dis loss = 0.351376
INFO:root:epoche 668, gen loss = 1.386443, dis loss = 0.384160
INFO:root:epoche 669, gen loss = 1.574015, dis loss = 0.311500
INFO:root:epoche 670, gen loss = 1.771419, dis loss = 0.298795
INFO:root:epoche 671, gen loss = 1.963477, dis loss = 0.353667
INFO:root:epoche 672, gen loss = 1.637507, dis loss = 0.341858
INFO:root:epoche 673, gen loss = 1.497760, dis loss = 0.394741
INFO:root:epoche 674, gen loss = 1.857414, dis loss = 0.295018
INFO:root:epoche 675, gen loss = 1.439122, dis loss = 0.466532
INFO:root:epoche 676, gen loss = 1.796398, dis loss = 0.313484
INFO:root:epoche 677, gen loss = 1.940688, dis loss = 0.346489
INFO:root:epoche 678, gen loss = 1.699188, dis loss = 0.331135
INFO:root:epoche 679, gen loss = 1.704115, dis loss = 0.363014
INFO:root:epoche 680, gen loss = 1.548041, dis loss = 0.343653
INFO:root:epoche 681, gen loss = 1.747331, dis loss = 0.403220
INFO:root:epoche 682, gen loss = 1.582819, dis loss = 0.396469
INFO:root:epoche 683, gen loss = 1.654830, dis loss = 0.434625
INFO:root:epoche 684, gen loss = 1.601268, dis loss = 0.408779
INFO:root:epoche 685, gen loss = 1.613587, dis loss = 0.316918
INFO:root:epoche 686, gen loss = 1.915732, dis loss = 0.318399
INFO:root:epoche 687, gen loss = 1.825568, dis loss = 0.338600
INFO:root:epoche 688, gen loss = 1.228301, dis loss = 0.399562
INFO:root:epoche 689, gen loss = 1.609393, dis loss = 0.437413
INFO:root:epoche 690, gen loss = 1.319170, dis loss = 0.399280
INFO:root:epoche 691, gen loss = 1.801408, dis loss = 0.349575
INFO:root:epoche 692, gen loss = 1.810479, dis loss = 0.369213
INFO:root:epoche 693, gen loss = 1.798817, dis loss = 0.426665
INFO:root:epoche 694, gen loss = 1.539434, dis loss = 0.353724
INFO:root:epoche 695, gen loss = 1.356461, dis loss = 0.390508
INFO:root:epoche 696, gen loss = 1.928308, dis loss = 0.351446
INFO:root:epoche 697, gen loss = 2.203854, dis loss = 0.322272
INFO:root:epoche 698, gen loss = 1.590070, dis loss = 0.369260
INFO:root:epoche 699, gen loss = 1.471431, dis loss = 0.314950
INFO:root:epoche 700, gen loss = 1.806809, dis loss = 0.222131
INFO:root:epoche 701, gen loss = 1.473358, dis loss = 0.367892
INFO:root:epoche 702, gen loss = 1.582972, dis loss = 0.328176
INFO:root:epoche 703, gen loss = 1.542515, dis loss = 0.360151
INFO:root:epoche 704, gen loss = 1.877978, dis loss = 0.450187
INFO:root:epoche 705, gen loss = 1.697028, dis loss = 0.346336
INFO:root:epoche 706, gen loss = 1.777505, dis loss = 0.398477
INFO:root:epoche 707, gen loss = 2.134316, dis loss = 0.376302
INFO:root:epoche 708, gen loss = 1.659934, dis loss = 0.407077
INFO:root:epoche 709, gen loss = 1.734414, dis loss = 0.337028
INFO:root:epoche 710, gen loss = 1.746983, dis loss = 0.319595
INFO:root:epoche 711, gen loss = 1.867432, dis loss = 0.294837
INFO:root:epoche 712, gen loss = 1.453521, dis loss = 0.315082
INFO:root:epoche 713, gen loss = 1.660093, dis loss = 0.391089
INFO:root:epoche 714, gen loss = 1.602616, dis loss = 0.405163
INFO:root:epoche 715, gen loss = 1.582928, dis loss = 0.305859
INFO:root:epoche 716, gen loss = 1.821090, dis loss = 0.361128
INFO:root:epoche 717, gen loss = 1.574447, dis loss = 0.396843
INFO:root:epoche 718, gen loss = 1.692410, dis loss = 0.328652
INFO:root:epoche 719, gen loss = 1.700583, dis loss = 0.319180
INFO:root:epoche 720, gen loss = 1.644474, dis loss = 0.396325
INFO:root:epoche 721, gen loss = 1.942862, dis loss = 0.399852
INFO:root:epoche 722, gen loss = 1.665830, dis loss = 0.348612
INFO:root:epoche 723, gen loss = 1.621207, dis loss = 0.351884
INFO:root:epoche 724, gen loss = 1.511976, dis loss = 0.369729
INFO:root:epoche 725, gen loss = 1.468915, dis loss = 0.265758
INFO:root:epoche 726, gen loss = 1.748059, dis loss = 0.356411
INFO:root:epoche 727, gen loss = 1.975207, dis loss = 0.342009
INFO:root:epoche 728, gen loss = 1.654200, dis loss = 0.335158
INFO:root:epoche 729, gen loss = 1.656984, dis loss = 0.388499
INFO:root:epoche 730, gen loss = 1.616939, dis loss = 0.374981
INFO:root:epoche 731, gen loss = 1.619321, dis loss = 0.347736
INFO:root:epoche 732, gen loss = 1.863483, dis loss = 0.433052
INFO:root:epoche 733, gen loss = 1.391715, dis loss = 0.407532
INFO:root:epoche 734, gen loss = 1.940538, dis loss = 0.388656
INFO:root:epoche 735, gen loss = 1.436566, dis loss = 0.351290
INFO:root:epoche 736, gen loss = 1.897407, dis loss = 0.237888
INFO:root:epoche 737, gen loss = 1.618932, dis loss = 0.427577
INFO:root:epoche 738, gen loss = 2.184514, dis loss = 0.301560
INFO:root:epoche 739, gen loss = 1.832184, dis loss = 0.355207
INFO:root:epoche 740, gen loss = 1.627383, dis loss = 0.369330
INFO:root:epoche 741, gen loss = 1.603042, dis loss = 0.343235
INFO:root:epoche 742, gen loss = 1.518074, dis loss = 0.403089
INFO:root:epoche 743, gen loss = 1.729744, dis loss = 0.365454
INFO:root:epoche 744, gen loss = 1.785145, dis loss = 0.296351
INFO:root:epoche 745, gen loss = 1.829452, dis loss = 0.313730
INFO:root:epoche 746, gen loss = 2.295012, dis loss = 0.628268
INFO:root:epoche 747, gen loss = 1.490934, dis loss = 0.343438
INFO:root:epoche 748, gen loss = 1.792660, dis loss = 0.274993
INFO:root:epoche 749, gen loss = 1.545319, dis loss = 0.384970
INFO:root:epoche 750, gen loss = 1.844797, dis loss = 0.306847
INFO:root:epoche 751, gen loss = 1.713627, dis loss = 0.271286
INFO:root:epoche 752, gen loss = 1.832032, dis loss = 0.252497
INFO:root:epoche 753, gen loss = 1.439476, dis loss = 0.345282
INFO:root:epoche 754, gen loss = 2.303571, dis loss = 0.375641
INFO:root:epoche 755, gen loss = 1.545882, dis loss = 0.368328
INFO:root:epoche 756, gen loss = 1.620332, dis loss = 0.423247
INFO:root:epoche 757, gen loss = 1.518648, dis loss = 0.344606
INFO:root:epoche 758, gen loss = 1.568249, dis loss = 0.334462
INFO:root:epoche 759, gen loss = 1.666491, dis loss = 0.287174
INFO:root:epoche 760, gen loss = 1.265358, dis loss = 0.408709
INFO:root:epoche 761, gen loss = 1.621097, dis loss = 0.298790
INFO:root:epoche 762, gen loss = 1.766186, dis loss = 0.379691
INFO:root:epoche 763, gen loss = 1.554448, dis loss = 0.405913
INFO:root:epoche 764, gen loss = 1.876290, dis loss = 0.373995
INFO:root:epoche 765, gen loss = 1.342935, dis loss = 0.335967
INFO:root:epoche 766, gen loss = 1.874321, dis loss = 0.287514
INFO:root:epoche 767, gen loss = 1.828907, dis loss = 0.287230
INFO:root:epoche 768, gen loss = 1.827413, dis loss = 0.346005
INFO:root:epoche 769, gen loss = 1.742293, dis loss = 0.403560
INFO:root:epoche 770, gen loss = 1.781249, dis loss = 0.329096
INFO:root:epoche 771, gen loss = 1.558019, dis loss = 0.289375
INFO:root:epoche 772, gen loss = 2.223925, dis loss = 0.413257
INFO:root:epoche 773, gen loss = 1.549853, dis loss = 0.362100
INFO:root:epoche 774, gen loss = 2.227350, dis loss = 0.265867
INFO:root:epoche 775, gen loss = 1.970136, dis loss = 0.323696
INFO:root:epoche 776, gen loss = 1.509175, dis loss = 0.319448
INFO:root:epoche 777, gen loss = 1.836777, dis loss = 0.348705
INFO:root:epoche 778, gen loss = 1.639078, dis loss = 0.418786
INFO:root:epoche 779, gen loss = 1.466637, dis loss = 0.341453
INFO:root:epoche 780, gen loss = 1.820968, dis loss = 0.290385
INFO:root:epoche 781, gen loss = 1.619725, dis loss = 0.437020
INFO:root:epoche 782, gen loss = 1.628710, dis loss = 0.349963
INFO:root:epoche 783, gen loss = 1.560531, dis loss = 0.339666
INFO:root:epoche 784, gen loss = 1.844589, dis loss = 0.383734
INFO:root:epoche 785, gen loss = 2.253612, dis loss = 0.291556
INFO:root:epoche 786, gen loss = 1.834935, dis loss = 0.327258
INFO:root:epoche 787, gen loss = 1.426877, dis loss = 0.388131
INFO:root:epoche 788, gen loss = 1.724118, dis loss = 0.334800
INFO:root:epoche 789, gen loss = 2.000707, dis loss = 0.339067
INFO:root:epoche 790, gen loss = 1.799865, dis loss = 0.272583
INFO:root:epoche 791, gen loss = 1.589694, dis loss = 0.288161
